month,borough,day_type,trip_type,route_id,period,number_of_trips_passing_wait,number_of_scheduled_trips,wait_assessment
2025-02-01,Manhattan,1,SBS,M23+,Off-Peak,2662,3047,0.873646
2025-02-01,Manhattan,1,SBS,M23+,Peak,1112,1372,0.810496
2025-02-01,Manhattan,2,SBS,M23+,Off-Peak,708,946,0.748414
2025-02-01,Manhattan,2,SBS,M23+,Peak,273,348,0.784483
2025-02-01,Manhattan,1,LCL/LTD,M3,Off-Peak,10979,13191,0.83231
2025-02-01,Manhattan,1,LCL/LTD,M3,Peak,4532,6116,0.741007
2025-02-01,Manhattan,2,LCL/LTD,M3,Off-Peak,3094,4641,0.666667
2025-02-01,Manhattan,2,LCL/LTD,M3,Peak,1310,2000,0.655
2025-02-01,Manhattan,1,LCL/LTD,M31,Off-Peak,6734,8460,0.795981
2025-02-01,Manhattan,1,LCL/LTD,M31,Peak,3275,4621,0.708721
2025-02-01,Manhattan,2,LCL/LTD,M31,Off-Peak,2263,3269,0.692261
2025-02-01,Manhattan,2,LCL/LTD,M31,Peak,887,1263,0.702296
2025-02-01,Manhattan,1,SBS,M34+,Off-Peak,2861,3255,0.878955
2025-02-01,Manhattan,1,SBS,M34+,Peak,1139,1484,0.76752
2025-02-01,Manhattan,2,SBS,M34+,Off-Peak,661,870,0.75977
2025-02-01,Manhattan,2,SBS,M34+,Peak,289,376,0.768617
2025-02-01,Manhattan,1,SBS,M34A+,Off-Peak,2822,3423,0.824423
2025-02-01,Manhattan,1,SBS,M34A+,Peak,1279,1743,0.733792
2025-02-01,Manhattan,2,SBS,M34A+,Off-Peak,835,1037,0.805207
2025-02-01,Manhattan,2,SBS,M34A+,Peak,332,422,0.78673
2025-02-01,Manhattan,1,LCL/LTD,M4,Off-Peak,18125,22099,0.820173
2025-02-01,Manhattan,1,LCL/LTD,M4,Peak,8040,11032,0.728789
2025-02-01,Manhattan,2,LCL/LTD,M4,Off-Peak,4058,6130,0.66199
2025-02-01,Manhattan,2,LCL/LTD,M4,Peak,1773,2730,0.649451
2025-02-01,Manhattan,1,LCL/LTD,M42,Off-Peak,8473,9353,0.905913
2025-02-01,Manhattan,1,LCL/LTD,M42,Peak,4036,5106,0.790443
2025-02-01,Manhattan,2,LCL/LTD,M42,Off-Peak,1950,2421,0.805452
2025-02-01,Manhattan,2,LCL/LTD,M42,Peak,715,943,0.758218
2025-02-01,Manhattan,1,LCL/LTD,M5,Off-Peak,9454,12052,0.784434
2025-02-01,Manhattan,1,LCL/LTD,M5,Peak,3739,5356,0.698096
2025-02-01,Manhattan,2,LCL/LTD,M5,Off-Peak,2928,4394,0.666363
2025-02-01,Manhattan,2,LCL/LTD,M5,Peak,1292,1905,0.678215
2025-02-01,Manhattan,1,LCL/LTD,M50,Off-Peak,4401,4839,0.909485
2025-02-01,Manhattan,1,LCL/LTD,M50,Peak,2048,2576,0.795031
2025-02-01,Manhattan,2,LCL/LTD,M50,Off-Peak,812,1137,0.71416
2025-02-01,Manhattan,2,LCL/LTD,M50,Peak,284,436,0.651376
2025-02-01,Manhattan,1,LCL/LTD,M55,Off-Peak,4964,6176,0.803756
2025-02-01,Manhattan,1,LCL/LTD,M55,Peak,1882,2599,0.724125
2025-02-01,Manhattan,2,LCL/LTD,M55,Off-Peak,1932,2712,0.712389
2025-02-01,Manhattan,2,LCL/LTD,M55,Peak,859,1198,0.717028
2025-02-01,Manhattan,1,LCL/LTD,M57,Off-Peak,6186,6956,0.889304
2025-02-01,Manhattan,1,LCL/LTD,M57,Peak,3213,4057,0.791965
2025-02-01,Manhattan,2,LCL/LTD,M57,Off-Peak,1863,2402,0.775604
2025-02-01,Manhattan,2,LCL/LTD,M57,Peak,808,1038,0.77842
2025-02-01,Manhattan,1,SBS,M60+,Off-Peak,2433,3124,0.778809
2025-02-01,Manhattan,1,SBS,M60+,Peak,845,1216,0.694901
2025-02-01,Manhattan,2,SBS,M60+,Off-Peak,837,1252,0.66853
2025-02-01,Manhattan,2,SBS,M60+,Peak,265,404,0.655941
2025-02-01,Manhattan,1,LCL/LTD,M66,Off-Peak,5827,6657,0.875319
2025-02-01,Manhattan,1,LCL/LTD,M66,Peak,3707,4591,0.807449
2025-02-01,Manhattan,2,LCL/LTD,M66,Off-Peak,1150,1659,0.693189
2025-02-01,Manhattan,2,LCL/LTD,M66,Peak,534,728,0.733516
2025-02-01,Manhattan,1,LCL/LTD,M7,Off-Peak,9492,12447,0.762593
2025-02-01,Manhattan,1,LCL/LTD,M7,Peak,3195,4722,0.67662
2025-02-01,Manhattan,2,LCL/LTD,M7,Off-Peak,3114,5160,0.603488
2025-02-01,Manhattan,2,LCL/LTD,M7,Peak,1063,1903,0.558592
2025-02-01,Manhattan,1,LCL/LTD,M72,Off-Peak,6865,7688,0.89295
2025-02-01,Manhattan,1,LCL/LTD,M72,Peak,2681,3562,0.752667
2025-02-01,Manhattan,2,LCL/LTD,M72,Off-Peak,1860,2307,0.806242
2025-02-01,Manhattan,2,LCL/LTD,M72,Peak,755,919,0.821545
2025-02-01,Manhattan,1,SBS,M79+,Off-Peak,5643,6592,0.856038
2025-02-01,Manhattan,1,SBS,M79+,Peak,2872,3697,0.776846
2025-02-01,Manhattan,2,SBS,M79+,Off-Peak,1706,2311,0.738209
2025-02-01,Manhattan,2,SBS,M79+,Peak,626,877,0.713797
2025-02-01,Manhattan,1,LCL/LTD,M8,Off-Peak,3266,3778,0.864479
2025-02-01,Manhattan,1,LCL/LTD,M8,Peak,2154,2650,0.81283
2025-02-01,Manhattan,2,LCL/LTD,M8,Off-Peak,991,1179,0.840543
2025-02-01,Manhattan,2,LCL/LTD,M8,Peak,333,446,0.746637
2025-02-01,Manhattan,1,SBS,M86+,Off-Peak,3624,4148,0.873674
2025-02-01,Manhattan,1,SBS,M86+,Peak,1880,2367,0.794254
2025-02-01,Manhattan,2,SBS,M86+,Off-Peak,1157,1496,0.773396
2025-02-01,Manhattan,2,SBS,M86+,Peak,400,532,0.75188
2025-02-01,Manhattan,1,LCL/LTD,M9,Off-Peak,6431,7696,0.835629
2025-02-01,Manhattan,1,LCL/LTD,M9,Peak,3333,4446,0.749663
2025-02-01,Manhattan,2,LCL/LTD,M9,Off-Peak,1524,2341,0.651004
2025-02-01,Manhattan,2,LCL/LTD,M9,Peak,519,776,0.668814
2025-02-01,Manhattan,1,LCL/LTD,M96,Off-Peak,12899,15014,0.859131
2025-02-01,Manhattan,1,LCL/LTD,M96,Peak,6833,8601,0.794443
2025-02-01,Manhattan,2,LCL/LTD,M96,Off-Peak,3003,3836,0.782847
2025-02-01,Manhattan,2,LCL/LTD,M96,Peak,1178,1518,0.776021
2025-02-01,Manhattan,1,LCL/LTD,M98,Off-Peak,184,212,0.867925
2025-02-01,Manhattan,1,LCL/LTD,M98,Peak,413,549,0.752277
2025-02-01,Queens,1,LCL/LTD,Q1,Off-Peak,9061,10280,0.88142
2025-02-01,Queens,1,LCL/LTD,Q1,Peak,3847,4844,0.794178
2025-02-01,Queens,2,LCL/LTD,Q1,Off-Peak,2998,3451,0.868734
2025-02-01,Queens,2,LCL/LTD,Q1,Peak,1137,1315,0.864639
2025-02-01,Queens,1,LCL/LTD,Q10,Off-Peak,13991,16538,0.845991
2025-02-01,Queens,1,LCL/LTD,Q10,Peak,5160,7416,0.695793
2025-02-01,Queens,2,LCL/LTD,Q10,Off-Peak,4725,5452,0.866654
2025-02-01,Queens,2,LCL/LTD,Q10,Peak,1858,2102,0.88392
2025-02-01,Queens,1,LCL/LTD,Q100,Off-Peak,3468,3947,0.878642
2025-02-01,Queens,1,LCL/LTD,Q100,Peak,1296,1678,0.772348
2025-02-01,Queens,2,LCL/LTD,Q100,Off-Peak,1439,1753,0.820878
2025-02-01,Queens,2,LCL/LTD,Q100,Peak,547,637,0.858713
2025-02-01,Queens,1,LCL/LTD,Q101,Off-Peak,3824,4386,0.871865
2025-02-01,Queens,1,LCL/LTD,Q101,Peak,1683,2336,0.720462
2025-02-01,Queens,2,LCL/LTD,Q101,Off-Peak,1276,1495,0.853512
2025-02-01,Queens,2,LCL/LTD,Q101,Peak,460,536,0.858209
2025-02-01,Queens,1,LCL/LTD,Q102,Off-Peak,2109,2596,0.812404
2025-02-01,Queens,1,LCL/LTD,Q102,Peak,979,1371,0.714077
2025-02-01,Queens,2,LCL/LTD,Q102,Off-Peak,770,988,0.779352
2025-02-01,Queens,2,LCL/LTD,Q102,Peak,275,368,0.747283
2025-02-01,Queens,1,LCL/LTD,Q103,Off-Peak,638,770,0.828571
2025-02-01,Queens,1,LCL/LTD,Q103,Peak,457,578,0.790657
2025-02-01,Queens,2,LCL/LTD,Q103,Off-Peak,173,218,0.793578
2025-02-01,Queens,2,LCL/LTD,Q103,Peak,95,113,0.840708
2025-02-01,Queens,1,LCL/LTD,Q104,Off-Peak,779,899,0.866518
2025-02-01,Queens,1,LCL/LTD,Q104,Peak,449,552,0.813406
2025-02-01,Queens,2,LCL/LTD,Q104,Off-Peak,245,262,0.935115
2025-02-01,Queens,2,LCL/LTD,Q104,Peak,95,112,0.848214
2025-02-01,Queens,1,LCL/LTD,Q109,Off-Peak,1604,2274,0.705365
2025-02-01,Queens,1,LCL/LTD,Q109,Peak,518,801,0.646692
2025-02-01,Queens,2,LCL/LTD,Q109,Off-Peak,616,930,0.662366
2025-02-01,Queens,2,LCL/LTD,Q109,Peak,201,308,0.652597
2025-02-01,Queens,1,LCL/LTD,Q11,Off-Peak,4625,5646,0.819164
2025-02-01,Queens,1,LCL/LTD,Q11,Peak,2683,3711,0.722986
2025-02-01,Queens,2,LCL/LTD,Q11,Off-Peak,1296,1599,0.810507
2025-02-01,Queens,2,LCL/LTD,Q11,Peak,496,620,0.8
2025-02-01,Queens,1,LCL/LTD,Q110,Off-Peak,9553,11512,0.82983
2025-02-01,Queens,1,LCL/LTD,Q110,Peak,4216,5995,0.703253
2025-02-01,Queens,2,LCL/LTD,Q110,Off-Peak,2890,3498,0.826186
2025-02-01,Queens,2,LCL/LTD,Q110,Peak,998,1228,0.812704
2025-02-01,Queens,1,LCL/LTD,Q111,Off-Peak,12677,14886,0.851606
2025-02-01,Queens,1,LCL/LTD,Q111,Peak,5900,7551,0.781353
2025-02-01,Queens,2,LCL/LTD,Q111,Off-Peak,4435,5190,0.854528
2025-02-01,Queens,2,LCL/LTD,Q111,Peak,1648,1971,0.836124
2025-02-01,Queens,1,LCL/LTD,Q112,Off-Peak,6082,7135,0.852418
2025-02-01,Queens,1,LCL/LTD,Q112,Peak,3705,5065,0.731491
2025-02-01,Queens,2,LCL/LTD,Q112,Off-Peak,1727,2152,0.802509
2025-02-01,Queens,2,LCL/LTD,Q112,Peak,806,974,0.827515
2025-02-01,Queens,1,LCL/LTD,Q113,Off-Peak,4323,5133,0.842198
2025-02-01,Queens,1,LCL/LTD,Q113,Peak,2461,3461,0.711066
2025-02-01,Queens,2,LCL/LTD,Q113,Off-Peak,1204,1463,0.822967
2025-02-01,Queens,2,LCL/LTD,Q113,Peak,542,616,0.87987
2025-02-01,Queens,1,LCL/LTD,Q114,Off-Peak,7980,9502,0.839823
2025-02-01,Queens,1,LCL/LTD,Q114,Peak,2443,3548,0.688557
2025-02-01,Queens,2,LCL/LTD,Q114,Off-Peak,2688,3565,0.753997
2025-02-01,Queens,2,LCL/LTD,Q114,Peak,798,1082,0.737523
2025-02-01,Queens,1,LCL/LTD,Q12,Off-Peak,9695,11057,0.87682
2025-02-01,Queens,1,LCL/LTD,Q12,Peak,3424,4412,0.776065
2025-02-01,Queens,2,LCL/LTD,Q12,Off-Peak,3047,4088,0.745352
2025-02-01,Queens,2,LCL/LTD,Q12,Peak,1100,1554,0.707851
2025-02-01,Queens,1,LCL/LTD,Q13,Off-Peak,5020,6407,0.783518
2025-02-01,Queens,1,LCL/LTD,Q13,Peak,2348,3283,0.7152
2025-02-01,Queens,2,LCL/LTD,Q13,Off-Peak,1792,2210,0.81086
2025-02-01,Queens,2,LCL/LTD,Q13,Peak,671,852,0.787559
2025-02-01,Queens,1,LCL/LTD,Q15,Off-Peak,3135,3549,0.883347
2025-02-01,Queens,1,LCL/LTD,Q15,Peak,1629,2068,0.787718
2025-02-01,Queens,2,LCL/LTD,Q15,Off-Peak,711,896,0.793527
2025-02-01,Queens,2,LCL/LTD,Q15,Peak,315,401,0.785536
2025-02-01,Queens,1,LCL/LTD,Q15A,Off-Peak,3889,4326,0.898983
2025-02-01,Queens,1,LCL/LTD,Q15A,Peak,2136,2697,0.791991
2025-02-01,Queens,2,LCL/LTD,Q15A,Off-Peak,914,1111,0.822682
2025-02-01,Queens,2,LCL/LTD,Q15A,Peak,363,468,0.775641
2025-02-01,Queens,1,LCL/LTD,Q16,Off-Peak,5181,5607,0.924024
2025-02-01,Queens,1,LCL/LTD,Q16,Peak,2863,3523,0.81266
2025-02-01,Queens,2,LCL/LTD,Q16,Off-Peak,1502,1801,0.833981
2025-02-01,Queens,2,LCL/LTD,Q16,Peak,528,708,0.745763
2025-02-01,Queens,1,LCL/LTD,Q17,Off-Peak,18435,22043,0.83632
2025-02-01,Queens,1,LCL/LTD,Q17,Peak,6503,9378,0.693431
2025-02-01,Queens,2,LCL/LTD,Q17,Off-Peak,7244,9443,0.767129
2025-02-01,Queens,2,LCL/LTD,Q17,Peak,3015,3898,0.773474
2025-02-01,Queens,1,LCL/LTD,Q18,Off-Peak,4582,5710,0.802452
2025-02-01,Queens,1,LCL/LTD,Q18,Peak,2610,3922,0.665477
2025-02-01,Queens,2,LCL/LTD,Q18,Off-Peak,1447,1747,0.828277
2025-02-01,Queens,2,LCL/LTD,Q18,Peak,592,735,0.805442
2025-02-01,Queens,1,LCL/LTD,Q19,Off-Peak,3580,4275,0.837427
2025-02-01,Queens,1,LCL/LTD,Q19,Peak,1731,2444,0.708265
2025-02-01,Queens,2,LCL/LTD,Q19,Off-Peak,894,1090,0.820183
2025-02-01,Queens,2,LCL/LTD,Q19,Peak,387,514,0.752918
2025-02-01,Queens,1,LCL/LTD,Q2,Off-Peak,11679,13187,0.885645
2025-02-01,Queens,1,LCL/LTD,Q2,Peak,4683,5912,0.792118
2025-02-01,Queens,2,LCL/LTD,Q2,Off-Peak,3579,4044,0.885015
2025-02-01,Queens,2,LCL/LTD,Q2,Peak,1247,1486,0.839166
2025-02-01,Queens,1,LCL/LTD,Q20A,Off-Peak,7563,8821,0.857386
2025-02-01,Queens,1,LCL/LTD,Q20A,Peak,2716,3578,0.759083
2025-02-01,Queens,2,LCL/LTD,Q20A,Off-Peak,3685,4886,0.754196
2025-02-01,Queens,2,LCL/LTD,Q20A,Peak,1316,1755,0.749858
2025-02-01,Queens,1,LCL/LTD,Q20B,Off-Peak,5468,6272,0.871811
2025-02-01,Queens,1,LCL/LTD,Q20B,Peak,2399,3260,0.73589
2025-02-01,Queens,1,LCL/LTD,Q21,Off-Peak,3901,4651,0.838744
2025-02-01,Queens,1,LCL/LTD,Q21,Peak,1532,2157,0.710246
2025-02-01,Queens,2,LCL/LTD,Q21,Off-Peak,1612,1857,0.868067
2025-02-01,Queens,2,LCL/LTD,Q21,Peak,709,844,0.840047
2025-02-01,Queens,1,LCL/LTD,Q22,Off-Peak,3161,4329,0.730192
2025-02-01,Queens,1,LCL/LTD,Q22,Peak,1128,1786,0.631579
2025-02-01,Queens,2,LCL/LTD,Q22,Off-Peak,1015,1453,0.698555
2025-02-01,Queens,2,LCL/LTD,Q22,Peak,447,593,0.753794
2025-02-01,Queens,1,LCL/LTD,Q23,Off-Peak,8898,10805,0.823508
2025-02-01,Queens,1,LCL/LTD,Q23,Peak,3931,5622,0.699217
2025-02-01,Queens,2,LCL/LTD,Q23,Off-Peak,2909,3464,0.839781
2025-02-01,Queens,2,LCL/LTD,Q23,Peak,1220,1418,0.860367
2025-02-01,Queens,1,LCL/LTD,Q24,Off-Peak,8921,13517,0.659984
2025-02-01,Queens,1,LCL/LTD,Q24,Peak,4228,7296,0.579496
2025-02-01,Queens,2,LCL/LTD,Q24,Off-Peak,2727,4296,0.634777
2025-02-01,Queens,2,LCL/LTD,Q24,Peak,972,1646,0.590522
2025-02-01,Queens,1,LCL/LTD,Q25,Off-Peak,10009,12842,0.779396
2025-02-01,Queens,1,LCL/LTD,Q25,Peak,6411,9350,0.685668
2025-02-01,Queens,2,LCL/LTD,Q25,Off-Peak,2921,3564,0.819585
2025-02-01,Queens,2,LCL/LTD,Q25,Peak,1006,1258,0.799682
2025-02-01,Queens,1,LCL/LTD,Q26,Off-Peak,979,1081,0.905643
2025-02-01,Queens,1,LCL/LTD,Q26,Peak,1702,2006,0.848455
2025-02-01,Queens,1,LCL/LTD,Q27,Off-Peak,27887,34547,0.807219
2025-02-01,Queens,1,LCL/LTD,Q27,Peak,12378,17642,0.701621
2025-02-01,Queens,2,LCL/LTD,Q27,Off-Peak,7060,8743,0.807503
2025-02-01,Queens,2,LCL/LTD,Q27,Peak,3019,3753,0.804423
2025-02-01,Queens,1,LCL/LTD,Q28,Off-Peak,7424,8943,0.830146
2025-02-01,Queens,1,LCL/LTD,Q28,Peak,3628,4800,0.755833
2025-02-01,Queens,2,LCL/LTD,Q28,Off-Peak,2308,2747,0.840189
2025-02-01,Queens,2,LCL/LTD,Q28,Peak,908,1099,0.826206
2025-02-01,Queens,1,LCL/LTD,Q29,Off-Peak,2806,3113,0.901381
2025-02-01,Queens,1,LCL/LTD,Q29,Peak,1610,2008,0.801793
2025-02-01,Queens,2,LCL/LTD,Q29,Off-Peak,906,1103,0.821396
2025-02-01,Queens,2,LCL/LTD,Q29,Peak,385,462,0.833333
2025-02-01,Queens,1,LCL/LTD,Q3,Off-Peak,17268,20874,0.827249
2025-02-01,Queens,1,LCL/LTD,Q3,Peak,5760,7867,0.732172
2025-02-01,Queens,2,LCL/LTD,Q3,Off-Peak,5413,6999,0.773396
2025-02-01,Queens,2,LCL/LTD,Q3,Peak,1683,2211,0.761194
2025-02-01,Queens,1,LCL/LTD,Q30,Off-Peak,17142,21555,0.795268
2025-02-01,Queens,1,LCL/LTD,Q30,Peak,6867,9736,0.70532
2025-02-01,Queens,2,LCL/LTD,Q30,Off-Peak,2496,3387,0.736935
2025-02-01,Queens,2,LCL/LTD,Q30,Peak,1123,1439,0.780403
2025-02-01,Queens,1,LCL/LTD,Q31,Off-Peak,6640,8521,0.779251
2025-02-01,Queens,1,LCL/LTD,Q31,Peak,3573,5633,0.634298
2025-02-01,Queens,2,LCL/LTD,Q31,Off-Peak,835,1113,0.750225
2025-02-01,Queens,2,LCL/LTD,Q31,Peak,382,576,0.663194
2025-02-01,Queens,1,LCL/LTD,Q32,Off-Peak,8357,10344,0.807908
2025-02-01,Queens,1,LCL/LTD,Q32,Peak,3270,4798,0.681534
2025-02-01,Queens,2,LCL/LTD,Q32,Off-Peak,2698,3620,0.745304
2025-02-01,Queens,2,LCL/LTD,Q32,Peak,1176,1622,0.725031
2025-02-01,Queens,1,LCL/LTD,Q33,Off-Peak,5045,5866,0.860041
2025-02-01,Queens,1,LCL/LTD,Q33,Peak,1751,2428,0.72117
2025-02-01,Queens,2,LCL/LTD,Q33,Off-Peak,1521,1722,0.883275
2025-02-01,Queens,2,LCL/LTD,Q33,Peak,500,561,0.891266
2025-02-01,Queens,1,LCL/LTD,Q34,Off-Peak,3684,4645,0.793111
2025-02-01,Queens,1,LCL/LTD,Q34,Peak,1135,1665,0.681682
2025-02-01,Queens,1,LCL/LTD,Q35,Off-Peak,5430,6227,0.872009
2025-02-01,Queens,1,LCL/LTD,Q35,Peak,2295,3075,0.746341
2025-02-01,Queens,2,LCL/LTD,Q35,Off-Peak,2385,2765,0.862568
2025-02-01,Queens,2,LCL/LTD,Q35,Peak,853,997,0.855567
2025-02-01,Queens,1,LCL/LTD,Q36,Off-Peak,15834,18506,0.855614
2025-02-01,Queens,1,LCL/LTD,Q36,Peak,7292,9625,0.75761
2025-02-01,Queens,2,LCL/LTD,Q36,Off-Peak,3302,4020,0.821393
2025-02-01,Queens,2,LCL/LTD,Q36,Peak,1071,1375,0.778909
2025-02-01,Queens,1,LCL/LTD,Q37,Off-Peak,4598,5628,0.816986
2025-02-01,Queens,1,LCL/LTD,Q37,Peak,2435,3486,0.698508
2025-02-01,Queens,2,LCL/LTD,Q37,Off-Peak,1179,1496,0.788102
2025-02-01,Queens,2,LCL/LTD,Q37,Peak,461,611,0.754501
2025-02-01,Queens,1,LCL/LTD,Q38,Off-Peak,5885,7350,0.80068
2025-02-01,Queens,1,LCL/LTD,Q38,Peak,3041,4488,0.677585
2025-02-01,Queens,2,LCL/LTD,Q38,Off-Peak,1639,2020,0.811386
2025-02-01,Queens,2,LCL/LTD,Q38,Peak,678,835,0.811976
2025-02-01,Queens,1,LCL/LTD,Q39,Off-Peak,5124,6287,0.815015
2025-02-01,Queens,1,LCL/LTD,Q39,Peak,2770,4178,0.662997
2025-02-01,Queens,2,LCL/LTD,Q39,Off-Peak,1271,1703,0.74633
2025-02-01,Queens,2,LCL/LTD,Q39,Peak,330,529,0.623819
2025-02-01,Queens,1,LCL/LTD,Q4,Off-Peak,14392,16861,0.853567
2025-02-01,Queens,1,LCL/LTD,Q4,Peak,6947,9424,0.73716
2025-02-01,Queens,2,LCL/LTD,Q4,Off-Peak,3546,4405,0.804994
2025-02-01,Queens,2,LCL/LTD,Q4,Peak,1274,1653,0.77072
2025-02-01,Queens,1,LCL/LTD,Q40,Off-Peak,2973,3995,0.74418
2025-02-01,Queens,1,LCL/LTD,Q40,Peak,1168,1922,0.6077
2025-02-01,Queens,2,LCL/LTD,Q40,Off-Peak,964,1170,0.823932
2025-02-01,Queens,2,LCL/LTD,Q40,Peak,380,444,0.855856
2025-02-01,Queens,1,LCL/LTD,Q41,Off-Peak,5716,7140,0.80056
2025-02-01,Queens,1,LCL/LTD,Q41,Peak,3027,4812,0.629052
2025-02-01,Queens,2,LCL/LTD,Q41,Off-Peak,1368,1882,0.726886
2025-02-01,Queens,2,LCL/LTD,Q41,Peak,619,909,0.680968
2025-02-01,Queens,1,LCL/LTD,Q42,Off-Peak,1234,1372,0.899417
2025-02-01,Queens,1,LCL/LTD,Q42,Peak,821,1031,0.796314
2025-02-01,Queens,1,LCL/LTD,Q43,Off-Peak,7792,9781,0.796647
2025-02-01,Queens,1,LCL/LTD,Q43,Peak,3155,4234,0.745158
2025-02-01,Queens,2,LCL/LTD,Q43,Off-Peak,2186,2803,0.779879
2025-02-01,Queens,2,LCL/LTD,Q43,Peak,899,1155,0.778355
2025-02-01,Queens,1,SBS,Q44+,Off-Peak,6409,7441,0.861309
2025-02-01,Queens,1,SBS,Q44+,Peak,2244,2924,0.767442
2025-02-01,Queens,2,SBS,Q44+,Off-Peak,1711,2410,0.709959
2025-02-01,Queens,2,SBS,Q44+,Peak,625,838,0.745823
2025-02-01,Queens,1,LCL/LTD,Q46,Off-Peak,13779,15407,0.894334
2025-02-01,Queens,1,LCL/LTD,Q46,Peak,7245,9023,0.802948
2025-02-01,Queens,2,LCL/LTD,Q46,Off-Peak,3434,3960,0.867172
2025-02-01,Queens,2,LCL/LTD,Q46,Peak,1364,1574,0.866582
2025-02-01,Queens,1,LCL/LTD,Q47,Off-Peak,6853,8162,0.839623
2025-02-01,Queens,1,LCL/LTD,Q47,Peak,3935,5554,0.708498
2025-02-01,Queens,2,LCL/LTD,Q47,Off-Peak,1286,1562,0.823303
2025-02-01,Queens,2,LCL/LTD,Q47,Peak,522,661,0.789713
2025-02-01,Queens,1,LCL/LTD,Q48,Off-Peak,2330,2910,0.800687
2025-02-01,Queens,1,LCL/LTD,Q48,Peak,853,1270,0.671654
2025-02-01,Queens,2,LCL/LTD,Q48,Off-Peak,893,1056,0.845644
2025-02-01,Queens,2,LCL/LTD,Q48,Peak,372,454,0.819383
2025-02-01,Queens,1,LCL/LTD,Q49,Off-Peak,2210,2547,0.867687
2025-02-01,Queens,1,LCL/LTD,Q49,Peak,1113,1523,0.730794
2025-02-01,Queens,2,LCL/LTD,Q49,Off-Peak,649,746,0.869973
2025-02-01,Queens,2,LCL/LTD,Q49,Peak,242,304,0.796053
2025-02-01,Queens,1,LCL/LTD,Q5,Off-Peak,25553,30740,0.831262
2025-02-01,Queens,1,LCL/LTD,Q5,Peak,10393,14177,0.733089
2025-02-01,Queens,2,LCL/LTD,Q5,Off-Peak,5657,7069,0.800255
2025-02-01,Queens,2,LCL/LTD,Q5,Peak,2342,2877,0.814042
2025-02-01,Queens,1,LCL/LTD,Q50,Off-Peak,2978,3475,0.856978
2025-02-01,Queens,1,LCL/LTD,Q50,Peak,1975,2636,0.749241
2025-02-01,Queens,2,LCL/LTD,Q50,Off-Peak,630,725,0.868966
2025-02-01,Queens,2,LCL/LTD,Q50,Peak,290,321,0.903427
2025-02-01,Queens,1,SBS,Q52+,Off-Peak,1054,1346,0.783061
2025-02-01,Queens,1,SBS,Q52+,Peak,463,668,0.693114
2025-02-01,Queens,2,SBS,Q52+,Off-Peak,374,442,0.846154
2025-02-01,Queens,2,SBS,Q52+,Peak,155,186,0.833333
2025-02-01,Queens,1,SBS,Q53+,Off-Peak,4308,5225,0.824498
2025-02-01,Queens,1,SBS,Q53+,Peak,1863,2423,0.768882
2025-02-01,Queens,2,SBS,Q53+,Off-Peak,1413,1739,0.812536
2025-02-01,Queens,2,SBS,Q53+,Peak,512,628,0.815287
2025-02-01,Queens,1,LCL/LTD,Q54,Off-Peak,14473,18968,0.763022
2025-02-01,Queens,1,LCL/LTD,Q54,Peak,5541,8345,0.66399
2025-02-01,Queens,2,LCL/LTD,Q54,Off-Peak,3750,5490,0.68306
2025-02-01,Queens,2,LCL/LTD,Q54,Peak,1417,2165,0.654503
2025-02-01,Queens,1,LCL/LTD,Q55,Off-Peak,7566,9475,0.798522
2025-02-01,Queens,1,LCL/LTD,Q55,Peak,3247,4602,0.705563
2025-02-01,Queens,2,LCL/LTD,Q55,Off-Peak,2080,2726,0.763023
2025-02-01,Queens,2,LCL/LTD,Q55,Peak,834,1144,0.729021
2025-02-01,Queens,1,LCL/LTD,Q56,Off-Peak,8751,13698,0.638852
2025-02-01,Queens,1,LCL/LTD,Q56,Peak,3423,5995,0.570976
2025-02-01,Queens,2,LCL/LTD,Q56,Off-Peak,2650,4149,0.638708
2025-02-01,Queens,2,LCL/LTD,Q56,Peak,1023,1664,0.614784
2025-02-01,Queens,1,LCL/LTD,Q58,Off-Peak,19887,26666,0.745781
2025-02-01,Queens,1,LCL/LTD,Q58,Peak,7695,11749,0.654949
2025-02-01,Queens,2,LCL/LTD,Q58,Off-Peak,5851,8257,0.708611
2025-02-01,Queens,2,LCL/LTD,Q58,Peak,2494,3483,0.716049
2025-02-01,Queens,1,LCL/LTD,Q59,Off-Peak,8276,10826,0.764456
2025-02-01,Queens,1,LCL/LTD,Q59,Peak,4000,6077,0.65822
2025-02-01,Queens,2,LCL/LTD,Q59,Off-Peak,2483,3748,0.662487
2025-02-01,Queens,2,LCL/LTD,Q59,Peak,1200,1723,0.69646
2025-02-01,Queens,1,LCL/LTD,Q6,Off-Peak,8213,10455,0.785557
2025-02-01,Queens,1,LCL/LTD,Q6,Peak,2711,4704,0.576318
2025-02-01,Queens,2,LCL/LTD,Q6,Off-Peak,2507,3146,0.796885
2025-02-01,Queens,2,LCL/LTD,Q6,Peak,897,1242,0.722222
2025-02-01,Queens,1,LCL/LTD,Q60,Off-Peak,14782,19093,0.77421
2025-02-01,Queens,1,LCL/LTD,Q60,Peak,4843,7477,0.64772
2025-02-01,Queens,2,LCL/LTD,Q60,Off-Peak,4326,5939,0.728405
2025-02-01,Queens,2,LCL/LTD,Q60,Peak,1550,2127,0.728726
2025-02-01,Queens,1,LCL/LTD,Q64,Off-Peak,7539,7950,0.948302
2025-02-01,Queens,1,LCL/LTD,Q64,Peak,4035,4795,0.841502
