month,borough,day_type,trip_type,route_id,period,number_of_trips_passing_wait,number_of_scheduled_trips,wait_assessment
2015-01-01,Brooklyn,2,LCL/LTD,B69,Off-Peak,2073,2613,0.793340987
2015-01-01,Brooklyn,2,LCL/LTD,B69,Peak,1062,1323,0.802721088
2015-01-01,Brooklyn,2,LCL/LTD,B7,Off-Peak,2846,3695,0.770230041
2015-01-01,Brooklyn,2,LCL/LTD,B7,Peak,1304,1799,0.724847137
2015-01-01,Brooklyn,2,LCL/LTD,B70,Off-Peak,3122,3827,0.815782597
2015-01-01,Brooklyn,2,LCL/LTD,B70,Peak,1089,1487,0.732347007
2015-01-01,Brooklyn,2,LCL/LTD,B74,Off-Peak,767,1009,0.760158573
2015-01-01,Brooklyn,2,LCL/LTD,B74,Peak,340,430,0.790697674
2015-01-01,Brooklyn,2,LCL/LTD,B8,Off-Peak,6830,9620,0.70997921
2015-01-01,Brooklyn,2,LCL/LTD,B8,Peak,2666,3870,0.688888889
2015-01-01,Brooklyn,2,LCL/LTD,B82,Off-Peak,7171,10682,0.671316233
2015-01-01,Brooklyn,2,LCL/LTD,B82,Peak,2777,4109,0.675833536
2015-01-01,Brooklyn,2,LCL/LTD,B83,Off-Peak,3770,5766,0.653832813
2015-01-01,Brooklyn,2,LCL/LTD,B83,Peak,1574,2476,0.635702746
2015-01-01,Brooklyn,2,LCL/LTD,B84,Off-Peak,141,250,0.564
2015-01-01,Brooklyn,2,LCL/LTD,B84,Peak,56,76,0.736842105
2015-01-01,Brooklyn,2,LCL/LTD,B9,Off-Peak,7100,8937,0.794450039
2015-01-01,Brooklyn,2,LCL/LTD,B9,Peak,2588,3534,0.732314658
2015-01-01,Brooklyn,1,SBS,B44+,Off-Peak,6112,7082,0.863033042
2015-01-01,Brooklyn,1,SBS,B44+,Peak,3435,4301,0.798651476
2015-01-01,Brooklyn,2,SBS,B44+,Off-Peak,2491,3210,0.776012461
2015-01-01,Brooklyn,2,SBS,B44+,Peak,1041,1461,0.712525667
2015-01-01,Manhattan,1,LCL/LTD,M1,Off-Peak,5772,8447,0.683319522
2015-01-01,Manhattan,1,LCL/LTD,M1,Peak,2643,4543,0.581774158
2015-01-01,Manhattan,1,LCL/LTD,M10,Off-Peak,8009,9372,0.854566795
2015-01-01,Manhattan,1,LCL/LTD,M10,Peak,3146,4283,0.73453187
2015-01-01,Manhattan,1,LCL/LTD,M100,Off-Peak,10243,13399,0.764460034
2015-01-01,Manhattan,1,LCL/LTD,M100,Peak,3938,5834,0.67500857
2015-01-01,Manhattan,1,LCL/LTD,M101,Off-Peak,18103,26460,0.684164777
2015-01-01,Manhattan,1,LCL/LTD,M101,Peak,5636,9847,0.572357063
2015-01-01,Manhattan,1,LCL/LTD,M102,Off-Peak,7782,11370,0.684432718
2015-01-01,Manhattan,1,LCL/LTD,M102,Peak,2665,4788,0.556599833
2015-01-01,Manhattan,1,LCL/LTD,M103,Off-Peak,9380,13760,0.681686047
2015-01-01,Manhattan,1,LCL/LTD,M103,Peak,2795,4986,0.560569595
2015-01-01,Manhattan,1,LCL/LTD,M104,Off-Peak,11559,14368,0.804496102
2015-01-01,Manhattan,1,LCL/LTD,M104,Peak,3819,5512,0.692851959
2015-01-01,Manhattan,1,LCL/LTD,M106,Off-Peak,2624,3206,0.818465377
2015-01-01,Manhattan,1,LCL/LTD,M106,Peak,1846,2496,0.739583333
2015-01-01,Manhattan,1,LCL/LTD,M11,Off-Peak,18561,23795,0.780037823
2015-01-01,Manhattan,1,LCL/LTD,M11,Peak,7189,10362,0.693784984
2015-01-01,Manhattan,1,LCL/LTD,M116,Off-Peak,11870,13667,0.868515402
2015-01-01,Manhattan,1,LCL/LTD,M116,Peak,5929,7719,0.768104677
2015-01-01,Manhattan,1,LCL/LTD,M12,Off-Peak,1840,2123,0.866698069
2015-01-01,Manhattan,1,LCL/LTD,M12,Peak,716,993,0.721047331
2015-01-01,Manhattan,1,LCL/LTD,M14A,Off-Peak,9656,11620,0.830981067
2015-01-01,Manhattan,1,LCL/LTD,M14A,Peak,3842,5535,0.694128275
2015-01-01,Manhattan,1,LCL/LTD,M14D,Off-Peak,24968,30065,0.830467321
2015-01-01,Manhattan,1,LCL/LTD,M14D,Peak,10911,15199,0.717876176
2015-01-01,Manhattan,1,LCL/LTD,M15,Off-Peak,21516,30047,0.716078144
2015-01-01,Manhattan,1,LCL/LTD,M15,Peak,5981,9808,0.60980832
2015-01-01,Manhattan,1,LCL/LTD,M2,Off-Peak,7334,9738,0.75313206
2015-01-01,Manhattan,1,LCL/LTD,M2,Peak,2446,4063,0.602018213
2015-01-01,Manhattan,1,LCL/LTD,M20,Off-Peak,4191,5286,0.792849035
2015-01-01,Manhattan,1,LCL/LTD,M20,Peak,1662,2513,0.661360923
2015-01-01,Manhattan,1,LCL/LTD,M21,Off-Peak,3614,4245,0.851354535
2015-01-01,Manhattan,1,LCL/LTD,M21,Peak,2153,2762,0.779507603
2015-01-01,Manhattan,1,LCL/LTD,M22,Off-Peak,3724,4320,0.862037037
2015-01-01,Manhattan,1,LCL/LTD,M22,Peak,2213,2893,0.764949879
2015-01-01,Manhattan,1,LCL/LTD,M23,Off-Peak,9828,12070,0.814250207
2015-01-01,Manhattan,1,LCL/LTD,M23,Peak,3897,5494,0.709319257
2015-01-01,Manhattan,1,LCL/LTD,M3,Off-Peak,9608,12771,0.752329497
2015-01-01,Manhattan,1,LCL/LTD,M3,Peak,3517,5446,0.645795079
2015-01-01,Manhattan,1,LCL/LTD,M31,Off-Peak,9076,10929,0.830451093
2015-01-01,Manhattan,1,LCL/LTD,M31,Peak,3820,5463,0.699249497
2015-01-01,Manhattan,1,LCL/LTD,M4,Off-Peak,16161,22700,0.711938326
2015-01-01,Manhattan,1,LCL/LTD,M4,Peak,6933,11685,0.593324775
2015-01-01,Manhattan,1,LCL/LTD,M42,Off-Peak,6941,8000,0.867625
2015-01-01,Manhattan,1,LCL/LTD,M42,Peak,4040,5268,0.766894457
2015-01-01,Manhattan,1,LCL/LTD,M5,Off-Peak,18145,24275,0.747476828
2015-01-01,Manhattan,1,LCL/LTD,M5,Peak,6220,9419,0.660367343
2015-01-01,Manhattan,1,LCL/LTD,M50,Off-Peak,4625,5108,0.905442443
2015-01-01,Manhattan,1,LCL/LTD,M50,Peak,2050,2535,0.808678501
2015-01-01,Manhattan,1,LCL/LTD,M57,Off-Peak,6260,7581,0.825748582
2015-01-01,Manhattan,1,LCL/LTD,M57,Peak,3139,4463,0.703338562
2015-01-01,Manhattan,1,LCL/LTD,M66,Off-Peak,6297,7683,0.819601718
2015-01-01,Manhattan,1,LCL/LTD,M66,Peak,3816,5114,0.746186938
2015-01-01,Manhattan,1,LCL/LTD,M7,Off-Peak,15657,20624,0.759164081
2015-01-01,Manhattan,1,LCL/LTD,M7,Peak,5260,8343,0.630468656
2015-01-01,Manhattan,1,LCL/LTD,M72,Off-Peak,7916,9237,0.8569882
2015-01-01,Manhattan,1,LCL/LTD,M72,Peak,3472,4669,0.743628186
2015-01-01,Manhattan,1,LCL/LTD,M79,Off-Peak,11551,13845,0.834308415
2015-01-01,Manhattan,1,LCL/LTD,M79,Peak,5459,7985,0.683656857
2015-01-01,Manhattan,1,LCL/LTD,M8,Off-Peak,5140,5810,0.884681583
2015-01-01,Manhattan,1,LCL/LTD,M8,Peak,2567,3287,0.780955278
2015-01-01,Manhattan,1,LCL/LTD,M86,Off-Peak,15032,18854,0.797284396
2015-01-01,Manhattan,1,LCL/LTD,M86,Peak,6510,9698,0.671272427
2015-01-01,Manhattan,1,LCL/LTD,M9,Off-Peak,7424,9148,0.811543507
2015-01-01,Manhattan,1,LCL/LTD,M9,Peak,3770,5512,0.683962264
2015-01-01,Manhattan,1,LCL/LTD,M96,Off-Peak,14560,16699,0.871908498
2015-01-01,Manhattan,1,LCL/LTD,M96,Peak,6740,8893,0.757899471
2015-01-01,Manhattan,1,LCL/LTD,M98,Off-Peak,142,198,0.717171717
2015-01-01,Manhattan,1,LCL/LTD,M98,Peak,315,540,0.583333333
2015-01-01,Manhattan,2,LCL/LTD,M1,Off-Peak,2631,3586,0.733686559
2015-01-01,Manhattan,2,LCL/LTD,M1,Peak,1114,1540,0.723376623
2015-01-01,Manhattan,2,LCL/LTD,M10,Off-Peak,3308,4136,0.799806576
2015-01-01,Manhattan,2,LCL/LTD,M10,Peak,1314,1610,0.816149068
2015-01-01,Manhattan,2,LCL/LTD,M100,Off-Peak,4385,5640,0.77748227
2015-01-01,Manhattan,2,LCL/LTD,M100,Peak,1816,2322,0.78208441
2015-01-01,Manhattan,2,LCL/LTD,M101,Off-Peak,7584,11879,0.638437579
2015-01-01,Manhattan,2,LCL/LTD,M101,Peak,2492,4077,0.61123375
2015-01-01,Manhattan,2,LCL/LTD,M102,Off-Peak,4560,7056,0.646258503
2015-01-01,Manhattan,2,LCL/LTD,M102,Peak,1865,2774,0.672314348
2015-01-01,Manhattan,2,LCL/LTD,M103,Off-Peak,5556,7838,0.7088543
2015-01-01,Manhattan,2,LCL/LTD,M103,Peak,2078,3166,0.656348705
2015-01-01,Manhattan,2,LCL/LTD,M104,Off-Peak,8176,10129,0.807187284
2015-01-01,Manhattan,2,LCL/LTD,M104,Peak,2946,3661,0.80469817
2015-01-01,Manhattan,2,LCL/LTD,M106,Off-Peak,969,1124,0.862099644
2015-01-01,Manhattan,2,LCL/LTD,M106,Peak,433,486,0.890946502
2015-01-01,Manhattan,2,LCL/LTD,M11,Off-Peak,7093,9746,0.727785758
2015-01-01,Manhattan,2,LCL/LTD,M11,Peak,3348,4482,0.746987952
2015-01-01,Manhattan,2,LCL/LTD,M116,Off-Peak,4986,5624,0.88655761
2015-01-01,Manhattan,2,LCL/LTD,M116,Peak,2040,2348,0.868824532
2015-01-01,Manhattan,2,LCL/LTD,M12,Off-Peak,889,1171,0.759180188
2015-01-01,Manhattan,2,LCL/LTD,M12,Peak,410,539,0.760667904
2015-01-01,Manhattan,2,LCL/LTD,M14A,Off-Peak,4056,5394,0.751946607
2015-01-01,Manhattan,2,LCL/LTD,M14A,Peak,1571,2021,0.777337952
2015-01-01,Manhattan,2,LCL/LTD,M14D,Off-Peak,9303,12297,0.756525982
2015-01-01,Manhattan,2,LCL/LTD,M14D,Peak,3551,4595,0.772796518
2015-01-01,Manhattan,2,LCL/LTD,M15,Off-Peak,9772,14551,0.671568964
2015-01-01,Manhattan,2,LCL/LTD,M15,Peak,3154,4738,0.665681722
2015-01-01,Manhattan,2,LCL/LTD,M2,Off-Peak,3171,4018,0.789198606
2015-01-01,Manhattan,2,LCL/LTD,M2,Peak,1182,1567,0.754307594
2015-01-01,Manhattan,2,LCL/LTD,M20,Off-Peak,2423,2991,0.810096958
2015-01-01,Manhattan,2,LCL/LTD,M20,Peak,1001,1225,0.817142857
2015-01-01,Manhattan,2,LCL/LTD,M21,Off-Peak,1711,1978,0.865015167
2015-01-01,Manhattan,2,LCL/LTD,M21,Peak,708,848,0.83490566
2015-01-01,Manhattan,2,LCL/LTD,M22,Off-Peak,1578,1804,0.874722838
2015-01-01,Manhattan,2,LCL/LTD,M22,Peak,804,897,0.89632107
2015-01-01,Manhattan,2,LCL/LTD,M23,Off-Peak,4057,5020,0.808167331
2015-01-01,Manhattan,2,LCL/LTD,M23,Peak,1301,1681,0.773944081
2015-01-01,Manhattan,2,LCL/LTD,M3,Off-Peak,3595,5884,0.610978926
2015-01-01,Manhattan,2,LCL/LTD,M3,Peak,1700,2549,0.666928207
2015-01-01,Manhattan,2,LCL/LTD,M31,Off-Peak,3536,4486,0.788230049
2015-01-01,Manhattan,2,LCL/LTD,M31,Peak,1381,1782,0.774971942
2015-01-01,Manhattan,2,LCL/LTD,M4,Off-Peak,5525,8591,0.643114888
2015-01-01,Manhattan,2,LCL/LTD,M4,Peak,2461,3929,0.626368033
2015-01-01,Manhattan,2,LCL/LTD,M42,Off-Peak,2914,3641,0.80032958
2015-01-01,Manhattan,2,LCL/LTD,M42,Peak,1081,1397,0.773801002
2015-01-01,Manhattan,2,LCL/LTD,M5,Off-Peak,6300,10358,0.608225526
2015-01-01,Manhattan,2,LCL/LTD,M5,Peak,2591,4216,0.614563567
2015-01-01,Manhattan,2,LCL/LTD,M50,Off-Peak,1314,1677,0.783542039
2015-01-01,Manhattan,2,LCL/LTD,M50,Peak,482,712,0.676966292
2015-01-01,Manhattan,2,LCL/LTD,M57,Off-Peak,2678,3614,0.741007194
2015-01-01,Manhattan,2,LCL/LTD,M57,Peak,1157,1519,0.761685319
2015-01-01,Manhattan,2,LCL/LTD,M66,Off-Peak,2404,3009,0.798936524
2015-01-01,Manhattan,2,LCL/LTD,M66,Peak,987,1230,0.802439024
2015-01-01,Manhattan,2,LCL/LTD,M7,Off-Peak,6992,10298,0.67896679
2015-01-01,Manhattan,2,LCL/LTD,M7,Peak,2965,4368,0.678800366
2015-01-01,Manhattan,2,LCL/LTD,M72,Off-Peak,2865,3248,0.882081281
2015-01-01,Manhattan,2,LCL/LTD,M72,Peak,1229,1411,0.871013466
2015-01-01,Manhattan,2,LCL/LTD,M79,Off-Peak,5404,6613,0.817178285
2015-01-01,Manhattan,2,LCL/LTD,M79,Peak,1920,2379,0.807061791
2015-01-01,Manhattan,2,LCL/LTD,M8,Off-Peak,1737,1935,0.897674419
2015-01-01,Manhattan,2,LCL/LTD,M8,Peak,614,744,0.825268817
2015-01-01,Manhattan,2,LCL/LTD,M86,Off-Peak,6933,9115,0.760614372
2015-01-01,Manhattan,2,LCL/LTD,M86,Peak,2514,3267,0.769513315
2015-01-01,Manhattan,2,LCL/LTD,M9,Off-Peak,2878,3925,0.733248408
2015-01-01,Manhattan,2,LCL/LTD,M9,Peak,1023,1369,0.747260774
2015-01-01,Manhattan,2,LCL/LTD,M96,Off-Peak,4840,5713,0.847190618
2015-01-01,Manhattan,2,LCL/LTD,M96,Peak,1851,2119,0.873525248
2015-01-01,Manhattan,2,LCL/LTD,M98,Off-Peak,8,9,0.888888889
2015-01-01,Manhattan,2,LCL/LTD,M98,Peak,20,27,0.740740741
2015-01-01,Manhattan,1,SBS,M34+,Off-Peak,2599,3171,0.819615263
2015-01-01,Manhattan,1,SBS,M34+,Peak,1349,1842,0.732356135
2015-01-01,Manhattan,1,SBS,M34A+,Off-Peak,2724,3279,0.83074108
2015-01-01,Manhattan,1,SBS,M34A+,Peak,1303,1825,0.713972603
2015-01-01,Manhattan,1,SBS,M15+,Off-Peak,5732,8644,0.663118926
2015-01-01,Manhattan,1,SBS,M15+,Peak,2950,4947,0.596321003
2015-01-01,Manhattan,1,SBS,M60+,Off-Peak,1905,2933,0.649505626
2015-01-01,Manhattan,1,SBS,M60+,Peak,684,1188,0.575757576
2015-01-01,Manhattan,2,SBS,M34+,Off-Peak,942,1286,0.732503888
2015-01-01,Manhattan,2,SBS,M34+,Peak,393,579,0.678756477
2015-01-01,Manhattan,2,SBS,M34A+,Off-Peak,1087,1411,0.77037562
2015-01-01,Manhattan,2,SBS,M34A+,Peak,419,586,0.715017065
2015-01-01,Manhattan,2,SBS,M15+,Off-Peak,3498,4611,0.75862069
2015-01-01,Manhattan,2,SBS,M15+,Peak,1263,1762,0.716799092
2015-01-01,Manhattan,2,SBS,M60+,Off-Peak,971,1813,0.535576393
2015-01-01,Manhattan,2,SBS,M60+,Peak,354,609,0.581280788
2015-01-01,Queens,1,EXP,QM1,Off-Peak,392,426,0.920187793
2015-01-01,Queens,1,EXP,QM1,Peak,485,597,0.81239531
2015-01-01,Queens,1,EXP,QM11,Off-Peak,50,54,0.925925926
2015-01-01,Queens,1,EXP,QM11,Peak,355,432,0.821759259
2015-01-01,Queens,1,EXP,QM12,Off-Peak,157,176,0.892045455
2015-01-01,Queens,1,EXP,QM12,Peak,815,1033,0.788964182
2015-01-01,Queens,1,EXP,QM15,Off-Peak,1289,1468,0.878065395
2015-01-01,Queens,1,EXP,QM15,Peak,1644,2095,0.784725537
2015-01-01,Queens,1,EXP,QM16,Off-Peak,251,277,0.906137184
2015-01-01,Queens,1,EXP,QM16,Peak,734,882,0.832199546
2015-01-01,Queens,1,EXP,QM17,Off-Peak,191,234,0.816239316
2015-01-01,Queens,1,EXP,QM17,Peak,474,608,0.779605263
2015-01-01,Queens,1,EXP,QM18,Off-Peak,3,4,0.75
2015-01-01,Queens,1,EXP,QM18,Peak,382,488,0.782786885
2015-01-01,Queens,1,EXP,QM2,Off-Peak,940,1159,0.811044003
2015-01-01,Queens,1,EXP,QM2,Peak,787,1179,0.667514843
2015-01-01,Queens,1,EXP,QM20,Off-Peak,554,628,0.882165605
2015-01-01,Queens,1,EXP,QM20,Peak,409,586,0.697952218
2015-01-01,Queens,1,EXP,QM21,Off-Peak,50,61,0.819672131
2015-01-01,Queens,1,EXP,QM21,Peak,114,145,0.786206897
2015-01-01,Queens,1,EXP,QM24,Off-Peak,331,349,0.948424069
2015-01-01,Queens,1,EXP,QM24,Peak,1200,1477,0.812457684
2015-01-01,Queens,1,EXP,QM25,Off-Peak,38,44,0.863636364
2015-01-01,Queens,1,EXP,QM25,Peak,364,438,0.831050228
2015-01-01,Queens,1,EXP,QM5,Off-Peak,1132,1443,0.784476784
2015-01-01,Queens,1,EXP,QM5,Peak,1137,1622,0.700986436
2015-01-01,Queens,1,EXP,QM6,Off-Peak,803,940,0.854255319
2015-01-01,Queens,1,EXP,QM6,Peak,724,1044,0.69348659
2015-01-01,Queens,1,EXP,QM7,Off-Peak,166,187,0.887700535
2015-01-01,Queens,1,EXP,QM7,Peak,578,712,0.811797753
2015-01-01,Queens,1,EXP,QM8,Off-Peak,75,86,0.872093023
2015-01-01,Queens,1,EXP,QM8,Peak,248,347,0.714697406
2015-01-01,Queens,1,EXP,X63,Off-Peak,117,120,0.975
2015-01-01,Queens,1,EXP,X63,Peak,523,728,0.718406593
2015-01-01,Queens,1,EXP,X64,Off-Peak,24,27,0.888888889
2015-01-01,Queens,1,EXP,X64,Peak,246,341,0.721407625
2015-01-01,Queens,1,EXP,X68,Off-Peak,23,26,0.884615385
2015-01-01,Queens,1,EXP,X68,Peak,325,437,0.743707094
2015-01-01,Queens,2,EXP,QM1,Off-Peak,16,23,0.695652174
2015-01-01,Queens,2,EXP,QM1,Peak,18,26,0.692307692
2015-01-01,Queens,2,EXP,QM11,Off-Peak,2,3,0.666666667
2015-01-01,Queens,2,EXP,QM11,Peak,13,18,0.722222222
2015-01-01,Queens,2,EXP,QM12,Off-Peak,6,7,0.857142857
2015-01-01,Queens,2,EXP,QM12,Peak,47,54,0.87037037
2015-01-01,Queens,2,EXP,QM15,Off-Peak,219,251,0.87250996
2015-01-01,Queens,2,EXP,QM15,Peak,132,160,0.825
2015-01-01,Queens,2,EXP,QM16,Off-Peak,9,9,1
2015-01-01,Queens,2,EXP,QM16,Peak,17,19,0.894736842
2015-01-01,Queens,2,EXP,QM17,Off-Peak,7,7,1
2015-01-01,Queens,2,EXP,QM17,Peak,19,22,0.863636364
2015-01-01,Queens,2,EXP,QM18,Off-Peak,1,1,1
2015-01-01,Queens,2,EXP,QM18,Peak,22,24,0.916666667
2015-01-01,Queens,2,EXP,QM2,Off-Peak,198,248,0.798387097
2015-01-01,Queens,2,EXP,QM2,Peak,105,146,0.719178082
2015-01-01,Queens,2,EXP,QM20,Off-Peak,48,53,0.905660377
2015-01-01,Queens,2,EXP,QM20,Peak,29,39,0.743589744
2015-01-01,Queens,2,EXP,QM21,Off-Peak,4,4,1
2015-01-01,Queens,2,EXP,QM21,Peak,5,8,0.625
2015-01-01,Queens,2,EXP,QM24,Off-Peak,15,17,0.882352941
2015-01-01,Queens,2,EXP,QM24,Peak,56,61,0.918032787
2015-01-01,Queens,2,EXP,QM25,Off-Peak,4,5,0.8
2015-01-01,Queens,2,EXP,QM25,Peak,21,24,0.875
2015-01-01,Queens,2,EXP,QM5,Off-Peak,362,429,0.843822844
2015-01-01,Queens,2,EXP,QM5,Peak,199,246,0.808943089
2015-01-01,Queens,2,EXP,QM6,Off-Peak,333,372,0.89516129
2015-01-01,Queens,2,EXP,QM6,Peak,127,154,0.824675325
2015-01-01,Queens,2,EXP,QM7,Off-Peak,11,11,1
2015-01-01,Queens,2,EXP,QM7,Peak,24,28,0.857142857
2015-01-01,Queens,2,EXP,QM8,Off-Peak,3,5,0.6
2015-01-01,Queens,2,EXP,QM8,Peak,11,15,0.733333333
2015-01-01,Queens,2,EXP,X63,Off-Peak,5,6,0.833333333
2015-01-01,Queens,2,EXP,X63,Peak,20,24,0.833333333
2015-01-01,Queens,2,EXP,X64,Off-Peak,1,1,1
2015-01-01,Queens,2,EXP,X64,Peak,9,9,1
2015-01-01,Queens,2,EXP,X68,Off-Peak,3,3,1
2015-01-01,Queens,2,EXP,X68,Peak,16,22,0.727272727
2015-01-01,Queens,1,LCL/LTD,Q1,Off-Peak,9169,10614,0.863859054
2015-01-01,Queens,1,LCL/LTD,Q1,Peak,3263,4522,0.72158337
2015-01-01,Queens,1,LCL/LTD,Q10,Off-Peak,13528,16362,0.82679379
2015-01-01,Queens,1,LCL/LTD,Q10,Peak,4946,7493,0.660082744
2015-01-01,Queens,1,LCL/LTD,Q100,Off-Peak,3209,3627,0.88475324
2015-01-01,Queens,1,LCL/LTD,Q100,Peak,1126,1497,0.752171009
2015-01-01,Queens,1,LCL/LTD,Q101,Off-Peak,2009,2451,0.819665443
2015-01-01,Queens,1,LCL/LTD,Q101,Peak,792,1172,0.675767918
2015-01-01,Queens,1,LCL/LTD,Q102,Off-Peak,2021,2420,0.835123967
2015-01-01,Queens,1,LCL/LTD,Q102,Peak,827,1129,0.732506643
2015-01-01,Queens,1,LCL/LTD,Q103,Off-Peak,489,535,0.914018692
2015-01-01,Queens,1,LCL/LTD,Q103,Peak,442,538,0.821561338
2015-01-01,Queens,1,LCL/LTD,Q104,Off-Peak,708,753,0.940239044
2015-01-01,Queens,1,LCL/LTD,Q104,Peak,380,440,0.863636364
2015-01-01,Queens,1,LCL/LTD,Q11,Off-Peak,4743,5934,0.799292214
2015-01-01,Queens,1,LCL/LTD,Q11,Peak,2186,3542,0.617165443
2015-01-01,Queens,1,LCL/LTD,Q110,Off-Peak,8000,9956,0.803535556
2015-01-01,Queens,1,LCL/LTD,Q110,Peak,3360,5359,0.626982646
2015-01-01,Queens,1,LCL/LTD,Q111,Off-Peak,15687,19821,0.791433328
2015-01-01,Queens,1,LCL/LTD,Q111,Peak,6988,10908,0.64063073
2015-01-01,Queens,1,LCL/LTD,Q112,Off-Peak,5138,7028,0.731075697
2015-01-01,Queens,1,LCL/LTD,Q112,Peak,2830,4886,0.579205894
2015-01-01,Queens,1,LCL/LTD,Q113,Off-Peak,4492,5924,0.758271438
2015-01-01,Queens,1,LCL/LTD,Q113,Peak,2840,4392,0.646630237
2015-01-01,Queens,1,LCL/LTD,Q114,Off-Peak,8322,10538,0.789713418
2015-01-01,Queens,1,LCL/LTD,Q114,Peak,3323,5258,0.63198935
2015-01-01,Queens,1,LCL/LTD,Q12,Off-Peak,10854,12590,0.862112788
2015-01-01,Queens,1,LCL/LTD,Q12,Peak,3951,5244,0.753432494
2015-01-01,Queens,1,LCL/LTD,Q13,Off-Peak,7983,9491,0.841112633
2015-01-01,Queens,1,LCL/LTD,Q13,Peak,2858,4039,0.707600891
2015-01-01,Queens,1,LCL/LTD,Q15,Off-Peak,2726,3185,0.85588697
2015-01-01,Queens,1,LCL/LTD,Q15,Peak,1514,1964,0.770875764
2015-01-01,Queens,1,LCL/LTD,Q15A,Off-Peak,3356,3899,0.860733521
2015-01-01,Queens,1,LCL/LTD,Q15A,Peak,1736,2316,0.749568221
2015-01-01,Queens,1,LCL/LTD,Q16,Off-Peak,4706,5301,0.887757027
2015-01-01,Queens,1,LCL/LTD,Q16,Peak,2676,3393,0.788682582
2015-01-01,Queens,1,LCL/LTD,Q17,Off-Peak,21252,28161,0.754660701
2015-01-01,Queens,1,LCL/LTD,Q17,Peak,7709,11921,0.646673937
2015-01-01,Queens,1,LCL/LTD,Q18,Off-Peak,4636,5437,0.852676108
2015-01-01,Queens,1,LCL/LTD,Q18,Peak,2670,3707,0.72025897
2015-01-01,Queens,1,LCL/LTD,Q19,Off-Peak,2938,3341,0.879377432
2015-01-01,Queens,1,LCL/LTD,Q19,Peak,1295,1837,0.704953729
2015-01-01,Queens,1,LCL/LTD,Q2,Off-Peak,10715,12823,0.835607892
2015-01-01,Queens,1,LCL/LTD,Q2,Peak,4060,5679,0.714914598
2015-01-01,Queens,1,LCL/LTD,Q20A,Off-Peak,8530,10011,0.852062731
